ID,Country,Province,District,Largest Group,Percent of Population,oneGroup,twoGroup,threeGroup,fourGroup,fiveGroup,sixGroup,sevenGroup,eightGroup,nineGroup,tenGroup,Area,Population,ethnicity,IsiXhosa,IsiZulu,Siswati,Ndebele,Ngoni,Yao,Sesotho,Setswana,Sepedi,Chichewa,Chibarwe,Mang’anja,Nsenga,Nyungwe,Sena,Elomwe,Bemba,Bisa,Lala,Lamba,Lenje,Ushi,Mambwe,Shona,Ndau,Kalanga,Nambya,Tshivenda,Lozi,Toka Leya,Chitonga,Gitonga,Senga,Tumbuka,Makonde,Makhuwa,Mwani,Herero,Kavango,Rukwangali,Rugciriku,Rushambyu,Mbukushu,Oshikolonk,Oshikwaluu,Oshikwambi,Oshikwanya,Oshimbadja,Oshimbalan,Oshindonga,Oshindongo,Oshingandj,Lunda,Luvale,Lungu,Ila,Kaonde,Lambya,Mbunda,Namwanga,Nkhonde,Ronga,Tswa,Tsonga,Caprivi,Chopi,Chwabo,Balke,Subiya,Sifwe,Swahili,Sukwa,Tewe,Zambezi,Totela,Sebirwa,Shekgalagari,Shiyeyi,Khoisan,Khoekhoe,San,Sesarwa,Afrikaans,English,German,Portuguese,Others,Other African Languages ,Other Asian Languages,Other European Languages,Not Stated,Unknown,Sena,Swahili,Tewe,Tswa,Yao,Mang’anja,Sukwa,Lambya,Nkhonde,Lomwe,religion,Largest Religion,Share of Population,Christianity
MZ117,Mozambique,Cabo Delgado,Namuno,Makhuwa,0.959,Makhuwa,Portuguese,Others,Makonde,Mwani,.,.,.,.,.,5981,245248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,235193,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6622,2698,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
MZ118,Mozambique,Cabo Delgado,Nangade,Makonde,0.707,Makonde,Others,Swahili,Makhuwa,Portuguese,.,.,.,.,.,2967,89714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63428,4665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1615,10676,0,0,0,0,0,0,9330,0,0,0,,,,,,,,,
MZ119,Mozambique,Niassa,Ngauma,Yao,0.927,Yao,Makhuwa,Chichewa,Portuguese,Others,.,.,.,.,.,3003,95823,0,0,0,0,0,0,88828,0,0,0,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341,1054,0,0,0,0,0,0,0,0,0,88828,,,,,,,,,
MZ120,Mozambique,Sofala,Nhamatanda,Sena,0.584,Sena,Ndau,Portuguese,Others,Chwabo,.,.,.,.,.,4016,279081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162983,0,0,0,0,0,0,0,0,0,93771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11722,8931,0,0,0,0,0,162983,0,0,0,0,,,,,,,,,
MZ121,Mozambique,Zambezia,Nicoadala,Chwabo,0.774,Chwabo,Portuguese,Others,Elomwe,Sena,.,.,.,.,.,3502,534668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6416,27268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56675,30476,0,0,0,0,0,6416,0,0,0,0,,,,,,,,,
MZ122,Mozambique,Niassa,Nipepe,Makhuwa,0.954,Makhuwa,Portuguese,Others,Yao,Chichewa,.,.,.,.,.,5000,45086,0,0,0,0,0,0,271,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172,541,0,0,0,0,0,0,0,0,0,271,,,,,,,,,
MZ123,Mozambique,Cabo Delgado,Palma,Makhuwa,0.531,Makhuwa,Makonde,Mwani,Others,Yao,Yao,Portuguese,.,.,.,3522,67025,0,0,0,0,0,0,3619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10791,35590,8445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,4223,0,0,0,0,0,0,3619,0,0,3619,,,,,,,,,
MZ124,Mozambique,Inhambane,Panda,Tswa,0.757,Tswa,Tsonga,Others,Portuguese,Gitonga,.,.,.,.,.,6843,43968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33284,6507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,2726,0,0,0,0,0,0,0,0,33284,0,,,,,,,,,
MZ125,Mozambique,Zambezia,Pebane,Elomwe,0.574,Elomwe,Makhuwa,Others,Portuguese,Chwabo,.,.,.,.,.,10102,205631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10899,30022,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
MZ126,Mozambique,Cabo Delgado,Quissanga,Makhuwa,0.658,Makhuwa,Mwani,Makonde,Portuguese,Yao,.,.,.,.,.,2118,50259,0,0,0,0,0,0,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2061,33070,12967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1558,0,0,0,0,0,0,0,0,0,0,603,,,,,,,,,
MZ127,Mozambique,Nampula,Rapale,Makhuwa,0.897,Makhuwa,Portuguese,Others,Elomwe,.,.,.,.,.,.,3992,926541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60225,28723,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
MZ128,Mozambique,Nampula,Ribaue,Makhuwa,0.89,Makhuwa,Portuguese,Others,Elomwe,.,.,.,.,.,.,6248,256144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25359,2561,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
MZ129,Mozambique,Niassa,Sanga,Yao,0.915,Yao,Chichewa,Portuguese,Others,Makhuwa,.,.,.,.,.,12496,75658,0,0,0,0,0,0,69227,0,0,0,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1589,1513,0,0,0,0,0,0,0,0,0,69227,,,,,,,,,
MZ130,Mozambique,Manica,Sussundenga,Ndau,0.444,Ndau,Tewe,Shona,Portuguese,Others,Sena,Nyungwe,Balke,.,.,7113,168442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853,2527,0,0,0,0,0,0,0,0,28635,74788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,0,0,52385,0,0,0,0,0,0,0,0,0,0,0,0,5054,2695,0,0,0,0,0,2527,0,52385,0,0,,,,,,,,,
MZ131,Mozambique,Manica,Tambara,Sena,0.875,Sena,Nyungwe,Nyungwe,Portuguese,Ndau,Shona,Shona,Balke,.,.,4285,53499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140,46812,0,0,0,0,0,0,0,0,267,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,1125,2140,0,0,0,0,0,46812,0,267,0,0,,,,,,,,,
MZ132,Mozambique,Tete,Tsangano,Chichewa,0.955,Chichewa,Nyungwe,Portuguese,Others,Sena,.,.,.,.,.,3647,214560,0,0,0,0,0,0,0,0,0,0,204905,0,0,0,4935,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2575,1716,0,0,0,0,0,429,0,0,0,0,,,,,,,,,
MZ133,Mozambique,Inhambane,Vilankulo,Tswa,0.929,Tswa,Portuguese,Others,Gitonga,Tsonga,.,.,.,.,.,5854,151709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140938,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5613,3186,0,0,0,0,0,0,0,0,140938,0,,,,,,,,,
MZ134,Mozambique,Inhambane,Zavala,Chopi,0.878,Chopi,Others,Tswa,Portuguese,Gitonga,.,.,.,.,.,2011,151308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5296,0,0,132848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4842,6960,0,0,0,0,0,0,0,0,5296,0,,,,,,,,,
MZ135,Mozambique,Tete,Zumbu,Nsenga,0.6903,Nsenga,Shona,Others,Chichewa,Nyungwe,Portuguese,.,.,.,.,11995,83144,0,0,0,0,0,0,0,0,0,0,4739,0,0,57394,1164,0,0,0,0,0,0,0,0,0,13220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,6377,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
NB001,Namibia,Omaheke,Aminius,Herero,0.6331,Herero,Khoekhoe,Setswana,Afrikaans,San,Oshikwanya,Rukwangali,Other European Languages,Oshindonga,Oshimbalan,12968,12306,0,0,0,0,0,0,0,0,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,7791,0,91,8,3,9,0,0,15,178,0,21,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,2402,259,0,581,0,0,0,0,3,0,81,0,0,,,,,,,,,,,,,,
NB002,Namibia,Omusati,Anamulenge,Oshimbalan,0.7288,Oshimbalan,Herero,Oshimbadja,Oshindonga,Oshikwambi,Oshikwanya,Oshikwaluu,Other European Languages,Oshingandj,Oshikolonk,353,13410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831,0,8,5,0,0,20,97,604,307,822,9773,789,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,5,0,0,6,0,0,0,0,0,13,64,0,0,,,,,,,,,,,,,,
NB003,Namibia,Erongo,Arandis,Khoekhoe,0.293,Khoekhoe,Afrikaans,Oshindonga,Oshikwanya,Other European Languages,Herero,Oshikwambi,Oshimbadja,Oshikwaluu,Oshingandj,13501,10093,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,573,0,42,9,5,5,24,71,320,1306,79,50,1322,8,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,2957,4,0,2516,0,0,0,0,26,3,608,0,0,,,,,,,,,,,,,,
NB004,Namibia,Karas,Berseba,Khoekhoe,0.7878,Khoekhoe,Afrikaans,Oshikwanya,Other European Languages,Rukwangali,Oshindonga,Herero,Lozi,Oshikwambi,Mbukushu,31721,10589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,76,0,93,7,8,11,3,0,13,163,0,0,88,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8342,4,0,1648,0,0,0,0,9,0,96,0,0,,,,,,,,,,,,,,
NB005,Namibia,Erongo,Daures,Khoekhoe,0.4736,Khoekhoe,Herero,Afrikaans,Oshikwanya,Oshindonga,Other European Languages,Rukwangali,Oshikwambi,San,Rugciriku,17764,11350,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4846,0,59,13,6,0,0,0,45,298,6,13,183,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,8,0,0,0,0,5375,18,0,346,0,0,0,0,3,0,94,0,0,,,,,,,,,,,,,,
NB006,Namibia,Oshikoto,Eengondi,Oshikwanya,0.7374,Oshikwanya,Oshindonga,Oshikwambi,Herero,Khoekhoe,Oshimbalan,Other European Languages,Afrikaans,Oshimbadja,San,7810,21732,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,28,4,4,5,17,17,153,16026,44,70,4922,13,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,81,38,0,45,0,0,0,0,29,0,56,0,0,,,,,,,,,,,,,,
NB007,Namibia,Ohangwena,Eenhana,Oshikwanya,0.7255,Oshikwanya,Oshindonga,Other European Languages,San,Herero,Oshikwambi,Subiya,Oshimbalan,Lozi,Afrikaans,1112,21089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,79,0,9,6,0,5,0,8,33,15301,7,29,5135,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,7,0,0,0,0,7,0,0,5,0,20,135,0,23,0,0,0,0,0,13,178,0,0,,,,,,,,,,,,,,
NB008,Namibia,Omusati,Elim,Oshikwambi,0.8886,Oshikwambi,Oshindonga,Oshikwanya,Oshimbalan,Oshingandj,Other European Languages,Herero,Setswana,Setswana,Khoekhoe,444,11406,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,10135,159,0,42,993,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,19,0,0,,,,,,,,,,,,,,
NB009,Namibia,Ohangwena,Endola,Oshikwanya,0.9669,Oshikwanya,Oshikwambi,Oshindonga,Herero,Other European Languages,Afrikaans,Other African Languages ,Khoekhoe,Khoekhoe,Oshimbalan,328,25591,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,133,0,4,0,0,0,0,0,375,24744,0,5,197,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,22,0,0,0,0,12,6,73,0,0,,,,,,,,,,,,,,
NB010,Namibia,Ohangwena,Engela,Oshikwanya,0.9395,Oshikwanya,Other European Languages,Oshindonga,Oshikwambi,Herero,Khoekhoe,Afrikaans,Oshimbalan,Other Asian Languages,Rukwangali,296,24271,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,109,0,23,0,5,0,9,11,261,22803,17,34,384,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0,40,0,0,0,0,18,26,443,0,0,,,,,,,,,,,,,,
NB011,Namibia,Ohangwena,Epembe,Oshikwanya,0.8369,Oshikwanya,Oshindonga,Herero,Oshikwambi,Khoekhoe,Other European Languages,Afrikaans,Oshindongo,Oshikwaluu,Oshikwaluu,1810,16229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,5,46,13582,4,5,2372,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,10,0,0,0,0,0,0,22,0,0,,,,,,,,,,,,,,
NB012,Namibia,Omaheke,Epukiro,Herero,0.9101,Herero,San,Khoekhoe,Afrikaans,Oshikwanya,Rukwangali,Oshindonga,Other Asian Languages,Subiya,Subiya,10905,6106,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5557,0,28,3,0,0,0,0,0,32,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,69,310,0,42,0,0,0,0,8,11,9,0,0,,,,,,,,,,,,,,
NB013,Namibia,Kunene,Epupa,Herero,0.9461,Herero,Oshindonga,Oshikwanya,Other European Languages,Other African Languages ,Oshindongo,Afrikaans,Oshikolonk,Oshikolonk,Oshikwambi,23430,17696,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,16742,0,0,0,0,6,39,13,31,181,5,29,330,42,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,18,0,21,16,0,40,0,0,0,0,45,0,67,0,0,,,,,,,,,,,,,,
NB014,Namibia,Omusati,Etayi,Oshikwanya,0.6346,Oshikwanya,Oshikwambi,Oshindonga,Oshimbalan,Herero,Oshimbadja,Oshikwaluu,Oshikwaluu,Khoekhoe,Oshikolonk,644,35101,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,10,21,10165,22276,74,195,2173,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,14,0,0,5,0,0,0,0,0,0,21,0,0,,,,,,,,,,,,,,
NB015,Namibia,Hardap,Gibeon,Khoekhoe,0.731,Khoekhoe,Afrikaans,Other European Languages,Oshindonga,Oshikwanya,Herero,Herero,San,Oshikwambi,Lozi,50340,12122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,101,0,101,0,7,0,0,0,16,131,0,5,171,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8861,59,0,2243,0,0,0,0,7,4,396,0,0,,,,,,,,,,,,,,
NB016,Namibia,Omaheke,Gobabis,Khoekhoe,0.4048,Khoekhoe,Herero,Afrikaans,Oshikwanya,Oshindonga,Other European Languages,Rukwangali,Setswana,San,Oshikwambi,5766,20993,0,0,0,0,0,0,0,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,3748,0,594,70,114,45,20,9,189,1092,69,168,918,40,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,9,0,0,0,0,25,0,0,8,0,8499,323,0,3570,0,0,0,0,26,15,698,0,0,,,,,,,,,,,,,,
NB017,Namibia,Otjozondjupa,Grootfontein,Khoekhoe,0.2497,Khoekhoe,Oshikwanya,Rukwangali,Oshindonga,Herero,Afrikaans,Other European Languages,San,Oshikwambi,Rugciriku,11271,24448,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,2177,0,3309,281,241,179,57,82,340,3763,48,163,2352,30,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,50,0,0,0,0,25,0,0,22,0,6104,1208,0,2041,0,0,0,0,27,15,1281,0,0,,,,,,,,,,,,,,
NB018,Namibia,Oshikoto,Guinas,Khoekhoe,0.4758,Khoekhoe,Oshikwanya,Oshindonga,Afrikaans,Rukwangali,Other European Languages,San,Herero,Rugciriku,Oshikwambi,10229,10730,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,229,0,404,127,19,43,9,10,103,2005,50,82,1204,12,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,32,0,0,0,0,0,0,0,7,0,5105,309,0,535,0,0,0,0,6,24,322,0,0,,,,,,,,,,,,,,
NB019,Namibia,Caprivi,Kabe,Subiya,0.5625,Subiya,Lozi,Other European Languages,Afrikaans,Sifwe,Totela,Oshindonga,Mbukushu,San,Oshikwanya,2086,14518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6059,0,0,0,0,0,0,0,0,7,0,6,3,4,14,0,0,0,11,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8166,47,0,0,0,0,26,0,0,0,0,0,12,0,49,0,0,0,0,4,0,94,0,0,,,,,,,,,,,,,,
NB020,Namibia,Kavango,Kahenge,Rukwangali,0.9383,Rukwangali,Other African Languages ,San,Rugciriku,Oshikwanya,Other European Languages,Oshindonga,Rushambyu,Afrikaans,Herero,8697,29799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,24,0,27959,157,52,11,0,0,0,147,0,16,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,23,161,0,40,0,0,0,0,969,11,111,0,0,,,,,,,,,,,,,,
NB021,Namibia,Omaheke,Kalahari,Khoekhoe,0.4429,Khoekhoe,Herero,Afrikaans,San,Setswana,Other European Languages,Rukwangali,Oshindonga,Oshikwanya,Lozi,12219,7611,0,0,0,0,0,0,0,0,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,1255,0,142,21,4,22,8,0,9,45,0,9,71,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,3371,826,0,1047,0,0,0,0,9,9,153,0,0,,,,,,,,,,,,,,
NB022,Namibia,Kunene,Kamanjab,Khoekhoe,0.4586,Khoekhoe,Herero,Afrikaans,Rukwangali,Oshikwanya,Oshindonga,Other European Languages,Oshikwambi,Totela,Other Asian Languages,17117,8441,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1765,0,565,25,7,15,5,0,43,501,24,34,373,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,38,0,0,0,0,3871,11,0,711,0,0,0,0,30,37,348,0,0,,,,,,,,,,,,,,
NB023,Namibia,Kavango,Kapako,Rukwangali,0.7669,Rukwangali,Other African Languages ,Rugciriku,Rushambyu,Oshikwanya,Afrikaans,Other European Languages,Khoekhoe,San,Mbukushu,6177,26983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,27,0,20694,153,87,40,0,22,0,80,0,8,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,43,0,70,0,0,0,0,5597,6,59,0,0,,,,,,,,,,,,,,
NB024,Namibia,Karas,Karasburg,Afrikaans,0.4311,Afrikaans,Khoekhoe,Oshikwanya,Rukwangali,Oshindonga,Mbukushu,Lozi,Other European Languages,Rushambyu,Herero,38255,16470,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,0,0,0,0,0,0,0,0,226,0,1145,171,287,720,7,15,88,1199,28,84,1008,26,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,58,0,0,0,0,94,0,0,16,0,2980,3,0,7100,0,0,0,0,41,17,420,0,0,,,,,,,,,,,,,,
NB025,Namibia,Erongo,Karibib,Khoekhoe,0.4412,Khoekhoe,Afrikaans,Herero,Oshikwanya,Oshindonga,Other European Languages,Rukwangali,Oshikwambi,Oshimbalan,Oshimbadja,14530,13320,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,1828,0,435,44,40,31,10,5,102,1218,53,83,866,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,15,0,0,3,0,5877,13,0,2012,0,0,0,0,18,10,546,0,0,,,,,,,,,,,,,,
