Data Year,ID,OKTMO ID,Country,Province,District,Largest Group,Percent of Population,oneGroup,twoGroup,threeGroup,fourGroup,fiveGroup,sixGroup,sevenGroup,eightGroup,nineGroup,tenGroup,Area,Population,ethnicity,Not indicated,Russians,Ukrainians,Belarusians,Poles,Bulgarians,Serbs,Kamchadal,Czechs,Slovenians,Slovaks,Macedonians,Croats,Bosnians,Yugoslavs,Rusyns,Montenegrins,Lithuanians,Latvians,Germans,Americans,British,Dutch,Austrians,Swedes,Belgians,Canadians,Australians,Irish,Norse,Swiss,Danes,New Zealanders,Icelanders,Luxembourgers,Moldovans,Romanians,French people,Italians,Spaniards,Portuguese,Monegasque,Armenians,Khemshili,Greeks,Cypriots,Albanians,Basque,Jews,"""Israelis""",Mountain Jews,Karaites,Krymchaks,Georgian Jews,Central Asian Jews,Arabs,Assyrians,Georgians,Chechens,Kistins,Ingush,Avars,Dargins,Laks,Lezgins,Tabasarans,Rutulians,Aguly,Tsakhur,Udini,"""Dagestanians""","""Caucasians""",Kabardians,Adyghe people,Circassians,Abazins,Abkhazians,Shapsugi,Ossetians,Tajiks,Yazidis,Kurds,Afghans,Persians,Talysh,Tats,Pakistanis,Pamiris,Gypsies,Central Asian gypsies,Indians,Bangladeshis,Sri Lankans,Nepalese,Maldivians,Tatars,Crimean Tatars,Bashkirs,Chuvash,Kazakhs,Azerbaijanis,Kumyks,Yakuts (Sakha),Uzbeks,Tuvans,Karachais,Balkars,Turks,Meskhetian Turks,Nogais,Kyrgyz,Altaians,Khakassians,Turkmens,Gagauz,Shors,Nagaibaki,Dolgans,Uyghurs,Kumandins,Teleuts,Bulgars,Karakalpaks,Tofalar (tofa),Chulym people,"""Turks""",Mordva,Udmurts,Mari,Komi,Komi-Permyaks,Karelians,Khanty,Finns,Estonians,Muncie,Vepsians,Hungarians,Besermyane,Sami,Izhorians,Vod,Nenets,Selkups,Nganasans,Enets,Kamasinians,Buryats,Kalmyks,Soyots,Mongols,Dauras,Evenks,Evens (Lamuts),Nanai people,Ulchi,Udege people,Orochi,Negidalians,Uilta (Oroks),Basins,Chukchi,Koryaks,Itelmens,Kereki,Yukaghirs,Chuvans,Eskimos,Aleuts,Chum salmon,Nivkhi,Koreans,Ainu,Japanese,Chinese,Dungans,Manchus,Sibo,Burmese,Vietnamese,Indonesians,Cambodians,Laotians,Malays,Thais,Filipinos,New Guineans,Polynesians,Berbers,Angolans,Beninese,Bissau-Guineans,Botswanans,Burkinabe people,Burundians,Gabonese,Gambians,Ghanaians,Guineans,Zairians,Zambians,Zimbabweans,Cape Verdeans,Cameroonians,Kenyans,Congolese,Kotdivoirians,Liberians,Mauritians,Malawians,Malagasy,Malians,Mozambicans,Namibians,Nigerians,Nigeriens,Rwandans,Senegalese,Somalis,Sudanese,Sierra Leoneans,Tanzanians,Togolese,Ugandans,Chadians,Equatorians,Eritreans,Ethiopians,South Africans,"""Africans""",Haitians,Jamaicans,Argentines,Bolivians,Brazilians,Venezuelans,Guatemalans,Hondurans,Dominicans,Colombians,Costa Ricans,Cubans,Mexicans,Nicaraguans,Panamanians,Paraguayans,Peruvians,Puerto Ricans,Salvadorans,Uruguayans,Chileans,Ecuadorians,"""Latin Americans""","""Mestizos""","""Mulattos""","""National Men""","""Russians""",Other,religion,Orthodoxy
2010,RU0010,10 632 000,Far Eastern,Amurskaya,Mazanovskiy,Russians,0.923259,Russians,Belarusians,Ukrainians,Armenians,Not indicated,Poles,Tatars,Azerbaijanis,Azerbaijanis,Evens (Lamuts),28189,14803,,72,13667,164,215,17,0,0,0,0,0,0,0,0,0,0,0,0,6,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,0
2010,RU0011,10 635 000,Far Eastern,Amurskaya,Mikhaylovskiy,Russians,0.913401,Russians,Ukrainians,Not indicated,Not indicated,Belarusians,Tatars,Armenians,Mari,Georgians,Georgians,2990,14850,,260,13564,272,137,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,14,0,0,260,3,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2010,RU0012,10 638 000,Far Eastern,Amurskaya,Oktyabr'skiy,Russians,0.842421,Russians,Ukrainians,Not indicated,Belarusians,Tatars,Azerbaijanis,Armenians,Mordva,Bashkirs,Germans,3441,19679,,277,16578,582,124,17,0,0,0,0,0,0,0,0,0,0,0,0,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,3,4,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,6,3,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,67,0,27,18,4,60,3,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2010,RU0013,10 775 000,Far Eastern,Amurskaya,Progress,Russians,0.937143,Russians,Not indicated,Ukrainians,Tatars,Belarusians,Armenians,Armenians,Mordva,Germans,Bashkirs,49,13316,,373,12479,184,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,9,4,0,15,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2010,RU0014,10 720 000,Far Eastern,Amurskaya,Raychikhinsk,Russians,0.915652,Russians,Not indicated,Ukrainians,Armenians,Belarusians,Tatars,Azerbaijanis,Uzbeks,Bashkirs,Mordva,242,21933,,683,20083,376,115,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,131,0,0,0,0,0,4,0,0,0,0,0,0,0,5,15,6,0,0,3,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,19,17,5,36,0,0,26,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2010,RU0015,10 540 000,Far Eastern,Amurskaya,Romnenskiy,Russians,0.909584,Russians,Ukrainians,Belarusians,Not indicated,Armenians,Mordva,Azerbaijanis,Gypsies,Tatars,Poles,10017,9401,,49,8551,350,77,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,10,0,4,6,3,14,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,18,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2010,RU0016,10 645 000,Far Eastern,Amurskaya,Selemdzhinskiy,Russians,0.890626,Russians,Evenks,Ukrainians,Germans,Belarusians,Not indicated,Tatars,Moldovans,Azerbaijanis,Yakuts (Sakha),44236,11639,,70,10366,305,73,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,3,16,7,38,7,29,15,0,0,3,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,339,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2010,RU0017,10 647 000,Far Eastern,Amurskaya,Seryshevskiy,Russians,0.921205,Russians,Ukrainians,Belarusians,Not indicated,Armenians,Tatars,Azerbaijanis,Chuvash,Bashkirs,Moldovans,3757,25725,,161,23698,564,162,11,3,0,0,0,0,0,0,0,0,0,0,0,5,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,72,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,56,0,25,28,12,42,0,6,14,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,15,8,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,0
2010,RU0018,10 740 000,Far Eastern,Amurskaya,Shimanovsk,Russians,0.961191,Russians,Ukrainians,Not indicated,Belarusians,Tatars,Armenians,Mordva,Azerbaijanis,Germans,Germans,45,19815,,123,19046,236,103,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,36,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,4,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,19,11,3,20,0,5,7,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2010,RU0019,10 655 000,Far Eastern,Amurskaya,Shimanovskiy,Russians,0.898758,Russians,Ukrainians,Not indicated,Not indicated,Tatars,Azerbaijanis,Mordva,Poles,Germans,Germans,14483,5956,,60,5353,64,60,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,4,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,9,5,3,16,0,0,6,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2010,RU0020,10 649 000,Far Eastern,Amurskaya,Skovorodinskiy,Russians,0.925367,Russians,Ukrainians,Tatars,Not indicated,Armenians,Belarusians,Azerbaijanis,Uzbeks,Germans,Moldovans,18512,29558,,223,27352,306,76,11,3,0,0,0,0,0,0,0,0,0,0,0,5,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,141,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,6,4,14,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,17,15,15,57,0,4,54,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,,0
2010,RU0021,10 642 000,Far Eastern,Amurskaya,Svobodnenskiy,Russians,0.922459,Russians,Ukrainians,Belarusians,Not indicated,Armenians,Tatars,Azerbaijanis,Gypsies,Chuvash,Other,7232,14315,,52,13205,255,60,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,37,0,5,19,4,27,5,4,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,5,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,,0
2010,RU0022,10 730 000,Far Eastern,Amurskaya,Svobodnyy,Russians,0.93239,Russians,Ukrainians,Not indicated,Tatars,Armenians,Belarusians,Gypsies,Azerbaijanis,Moldovans,Chuvash,208,58778,,217,54804,520,113,19,4,0,0,3,0,0,0,0,0,0,0,0,5,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,131,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,7,19,4,0,0,0,0,0,0,0,51,0,0,0,0,0,0,148,0,11,29,20,43,0,4,28,0,0,0,0,0,0,19,0,0,11,8,0,0,0,0,0,0,0,0,0,0,0,26,4,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,0
2010,RU0023,10 651 000,Far Eastern,Amurskaya,Tambovskiy,Russians,0.911164,Russians,Ukrainians,Azerbaijanis,Not indicated,Armenians,Belarusians,Tatars,Chuvash,Germans,Bashkirs,2524,22671,,224,20657,606,145,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,14,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,0,0,8,11,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,122,0,30,85,6,286,4,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,6,26,0,8,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,0
2010,RU0024,10 732 000,Far Eastern,Amurskaya,Tynda,Russians,0.815796,Russians,Ukrainians,Not indicated,Koreans,Azerbaijanis,Tatars,Belarusians,Armenians,Bashkirs,Germans,160,36275,,949,29593,1862,322,27,10,0,0,3,0,0,0,0,0,0,0,0,12,8,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,3,0,0,0,0,0,294,0,18,0,0,0,24,0,0,0,0,0,0,0,0,50,18,0,0,26,7,3,30,9,0,0,0,0,10,0,3,3,0,0,3,0,13,103,0,0,0,7,0,0,0,0,18,0,0,0,0,0,0,436,0,253,66,79,478,4,14,106,0,14,0,0,0,0,97,0,6,3,16,5,0,0,0,0,0,0,0,0,0,0,37,21,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,787,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,0
2010,RU0025,10 554 000,Far Eastern,Amurskaya,Tyndinskiy,Russians,0.810395,Russians,Ukrainians,Evenks,Koreans,Tatars,Belarusians,Azerbaijanis,Germans,Moldovans,Armenians,83195,16065,,41,13019,733,114,11,10,0,0,0,0,0,0,0,0,0,0,0,8,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,7,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,0,6,5,0,0,13,0,0,0,0,0,0,0,0,10,0,0,0,0,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,66,42,37,96,3,13,31,0,0,0,0,0,0,14,0,3,7,23,3,0,0,5,0,0,0,0,0,0,0,25,12,21,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,729,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2010,RU0026,10 770 000,Far Eastern,Amurskaya,Zato Uglegorsk,Russians,0.897658,Russians,Ukrainians,Belarusians,Tatars,Not indicated,Germans,Armenians,Mari,Poles,Poles,63,5892,,15,5289,152,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,22,0,0,5,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2010,RU0027,10 521 000,Far Eastern,Amurskaya,Zavitinskiy,Russians,0.922354,Russians,Ukrainians,Not indicated,Azerbaijanis,Belarusians,Armenians,Tatars,Lezgins,Germans,Germans,3267,15970,,112,14730,699,54,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,6,12,5,56,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2010,RU0028,10 712 000,Far Eastern,Amurskaya,Zeya,Russians,0.934403,Russians,Ukrainians,Not indicated,Belarusians,Tatars,Ingush,Germans,Moldovans,Bashkirs,Armenians,40,24986,,374,23347,442,150,15,3,0,0,0,0,0,0,0,0,0,0,0,5,15,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,20,0,0,0,0,0,5,0,0,0,0,0,0,0,0,15,0,0,41,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,21,15,6,16,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
